Listing ID,Listing Title,Nightly Price,Listing URL
103438068,1288-4RS Newly furnished Prime UES 2BR,235,https://www.vrbo.com/3913703?dateless=true&x_pwa=1&rfrr=HSR&pwa_ts=1714039654061&referrerUrl=aHR0cHM6Ly93d3cudnJiby5jb20vSG90ZWwtU2VhcmNo&useRewards=true&adults=2&regionId=553248635997949581&destination=NewYork-Presbyterian+%2F+Weill+Cornell+Medical+Center%2C+New+York%2C+New+York%2C+United+States+of+America&destType=MARKET&neighborhoodId=553248635976381371&latLong=40.764567%2C-73.954197&privacyTrackingState=CAN_TRACK&searchId=d1342ebe-2e4c-4c8d-8838-a3967204a6f2&sort=RECOMMENDED&userIntent=&expediaPropertyId=103438068
99880039,1290-6 Newly Renovated 2 Bedrooms in UES,239,https://www.vrbo.com/3672405?dateless=true&x_pwa=1&rfrr=HSR&pwa_ts=1714039654061&referrerUrl=aHR0cHM6Ly93d3cudnJiby5jb20vSG90ZWwtU2VhcmNo&useRewards=true&adults=2&regionId=553248635997949581&destination=NewYork-Presbyterian+%2F+Weill+Cornell+Medical+Center%2C+New+York%2C+New+York%2C+United+States+of+America&destType=MARKET&neighborhoodId=553248635976381371&latLong=40.764567%2C-73.954197&privacyTrackingState=CAN_TRACK&searchId=d1342ebe-2e4c-4c8d-8838-a3967204a6f2&sort=RECOMMENDED&userIntent=&expediaPropertyId=99880039
50881801,Elegant townhouse garden apartment,150,https://www.vrbo.com/9435591ha?dateless=true&x_pwa=1&rfrr=HSR&pwa_ts=1714039654061&referrerUrl=aHR0cHM6Ly93d3cudnJiby5jb20vSG90ZWwtU2VhcmNo&useRewards=true&adults=2&regionId=553248635997949581&destination=NewYork-Presbyterian+%2F+Weill+Cornell+Medical+Center%2C+New+York%2C+New+York%2C+United+States+of+America&destType=MARKET&neighborhoodId=6360636&latLong=40.764567%2C-73.954197&privacyTrackingState=CAN_TRACK&searchId=d1342ebe-2e4c-4c8d-8838-a3967204a6f2&sort=RECOMMENDED&userIntent=&expediaPropertyId=50881801
33708147,Steps to Manhattan!  2 BR private apartment w/terrace & View,289,https://www.vrbo.com/960936?dateless=true&x_pwa=1&rfrr=HSR&pwa_ts=1714039654062&referrerUrl=aHR0cHM6Ly93d3cudnJiby5jb20vSG90ZWwtU2VhcmNo&useRewards=true&adults=2&regionId=553248635997949581&destination=NewYork-Presbyterian+%2F+Weill+Cornell+Medical+Center%2C+New+York%2C+New+York%2C+United+States+of+America&destType=MARKET&latLong=40.764567%2C-73.954197&privacyTrackingState=CAN_TRACK&searchId=d1342ebe-2e4c-4c8d-8838-a3967204a6f2&sort=RECOMMENDED&userIntent=&expediaPropertyId=33708147
96367595,Cozy Alcove Studio Apt w Outdoor deck w NYC Views,189,https://www.vrbo.com/3530556?dateless=true&x_pwa=1&rfrr=HSR&pwa_ts=1714039654065&referrerUrl=aHR0cHM6Ly93d3cudnJiby5jb20vSG90ZWwtU2VhcmNo&useRewards=true&adults=2&regionId=553248635997949581&destination=NewYork-Presbyterian+%2F+Weill+Cornell+Medical+Center%2C+New+York%2C+New+York%2C+United+States+of+America&destType=MARKET&neighborhoodId=6142060&latLong=40.764567%2C-73.954197&privacyTrackingState=CAN_TRACK&searchId=d1342ebe-2e4c-4c8d-8838-a3967204a6f2&sort=RECOMMENDED&userIntent=&expediaPropertyId=96367595
66482160,Great Location . . . Great View . . . UWS Studio with Separate Sleeping Area,125,https://www.vrbo.com/3505973ha?dateless=true&x_pwa=1&rfrr=HSR&pwa_ts=1714039654066&referrerUrl=aHR0cHM6Ly93d3cudnJiby5jb20vSG90ZWwtU2VhcmNo&useRewards=true&adults=2&regionId=553248635997949581&destination=NewYork-Presbyterian+%2F+Weill+Cornell+Medical+Center%2C+New+York%2C+New+York%2C+United+States+of+America&destType=MARKET&neighborhoodId=553248635976382068&latLong=40.764567%2C-73.954197&privacyTrackingState=CAN_TRACK&searchId=d1342ebe-2e4c-4c8d-8838-a3967204a6f2&sort=RECOMMENDED&userIntent=&expediaPropertyId=66482160
32588941,Great Place to Stay in Park Slope ,140,https://www.vrbo.com/213414?dateless=true&x_pwa=1&rfrr=HSR&pwa_ts=1714039654067&referrerUrl=aHR0cHM6Ly93d3cudnJiby5jb20vSG90ZWwtU2VhcmNo&useRewards=true&adults=2&regionId=553248635997949581&destination=NewYork-Presbyterian+%2F+Weill+Cornell+Medical+Center%2C+New+York%2C+New+York%2C+United+States+of+America&destType=MARKET&neighborhoodId=6004568&latLong=40.764567%2C-73.954197&privacyTrackingState=CAN_TRACK&searchId=d1342ebe-2e4c-4c8d-8838-a3967204a6f2&sort=RECOMMENDED&userIntent=&expediaPropertyId=32588941
94811863,Hidden Gem with private bathroom just 30 mins from Time Square NYC ,99,https://www.vrbo.com/3424755?dateless=true&x_pwa=1&rfrr=HSR&pwa_ts=1714039654068&referrerUrl=aHR0cHM6Ly93d3cudnJiby5jb20vSG90ZWwtU2VhcmNo&useRewards=true&adults=2&regionId=553248635997949581&destination=NewYork-Presbyterian+%2F+Weill+Cornell+Medical+Center%2C+New+York%2C+New+York%2C+United+States+of+America&destType=MARKET&latLong=40.764567%2C-73.954197&privacyTrackingState=CAN_TRACK&searchId=d1342ebe-2e4c-4c8d-8838-a3967204a6f2&sort=RECOMMENDED&userIntent=&expediaPropertyId=94811863
23126760,Renovated 1 Bedroom in Heart of Hoboken Close to NYC,179,https://www.vrbo.com/1003830?dateless=true&x_pwa=1&rfrr=HSR&pwa_ts=1714039654069&referrerUrl=aHR0cHM6Ly93d3cudnJiby5jb20vSG90ZWwtU2VhcmNo&useRewards=true&adults=2&regionId=553248635997949581&destination=NewYork-Presbyterian+%2F+Weill+Cornell+Medical+Center%2C+New+York%2C+New+York%2C+United+States+of+America&destType=MARKET&latLong=40.764567%2C-73.954197&privacyTrackingState=CAN_TRACK&searchId=d1342ebe-2e4c-4c8d-8838-a3967204a6f2&sort=RECOMMENDED&userIntent=&expediaPropertyId=23126760
39021416,Charming Travel Nest ,97,https://www.vrbo.com/7975714ha?dateless=true&x_pwa=1&rfrr=HSR&pwa_ts=1714039654070&referrerUrl=aHR0cHM6Ly93d3cudnJiby5jb20vSG90ZWwtU2VhcmNo&useRewards=true&adults=2&regionId=553248635997949581&destination=NewYork-Presbyterian+%2F+Weill+Cornell+Medical+Center%2C+New+York%2C+New+York%2C+United+States+of+America&destType=MARKET&latLong=40.764567%2C-73.954197&privacyTrackingState=CAN_TRACK&searchId=d1342ebe-2e4c-4c8d-8838-a3967204a6f2&sort=RECOMMENDED&userIntent=&expediaPropertyId=39021416
79610641,Sonder The Industrialist | Queen Room,216,https://www.vrbo.com/9696988ha?dateless=true&x_pwa=1&rfrr=HSR&pwa_ts=1714039654070&referrerUrl=aHR0cHM6Ly93d3cudnJiby5jb20vSG90ZWwtU2VhcmNo&useRewards=true&adults=2&regionId=553248635997949581&destination=NewYork-Presbyterian+%2F+Weill+Cornell+Medical+Center%2C+New+York%2C+New+York%2C+United+States+of+America&destType=MARKET&neighborhoodId=553248633938969543&latLong=40.764567%2C-73.954197&privacyTrackingState=CAN_TRACK&searchId=d1342ebe-2e4c-4c8d-8838-a3967204a6f2&sort=RECOMMENDED&userIntent=&expediaPropertyId=79610641
93402381,"Not your average Basement , 30 mins from Time Square, NYC",99,https://www.vrbo.com/3386344?dateless=true&x_pwa=1&rfrr=HSR&pwa_ts=1714039654071&referrerUrl=aHR0cHM6Ly93d3cudnJiby5jb20vSG90ZWwtU2VhcmNo&useRewards=true&adults=2&regionId=553248635997949581&destination=NewYork-Presbyterian+%2F+Weill+Cornell+Medical+Center%2C+New+York%2C+New+York%2C+United+States+of+America&destType=MARKET&latLong=40.764567%2C-73.954197&privacyTrackingState=CAN_TRACK&searchId=d1342ebe-2e4c-4c8d-8838-a3967204a6f2&sort=RECOMMENDED&userIntent=&expediaPropertyId=93402381
92506575,"Faboulous and Cozy Apartment in Montclair, NJ",184,https://www.vrbo.com/3335027?dateless=true&x_pwa=1&rfrr=HSR&pwa_ts=1714039654076&referrerUrl=aHR0cHM6Ly93d3cudnJiby5jb20vSG90ZWwtU2VhcmNo&useRewards=true&adults=2&regionId=553248635997949581&destination=NewYork-Presbyterian+%2F+Weill+Cornell+Medical+Center%2C+New+York%2C+New+York%2C+United+States+of+America&destType=MARKET&latLong=40.764567%2C-73.954197&privacyTrackingState=CAN_TRACK&searchId=d1342ebe-2e4c-4c8d-8838-a3967204a6f2&sort=RECOMMENDED&userIntent=&expediaPropertyId=92506575
75693712,Nicely appointed BIG one bedroom off Central Park,135,https://www.vrbo.com/2668542?dateless=true&x_pwa=1&rfrr=HSR&pwa_ts=1714039654074&referrerUrl=aHR0cHM6Ly93d3cudnJiby5jb20vSG90ZWwtU2VhcmNo&useRewards=true&adults=2&regionId=553248635997949581&destination=NewYork-Presbyterian+%2F+Weill+Cornell+Medical+Center%2C+New+York%2C+New+York%2C+United+States+of+America&destType=MARKET&neighborhoodId=800075&latLong=40.764567%2C-73.954197&privacyTrackingState=CAN_TRACK&searchId=d1342ebe-2e4c-4c8d-8838-a3967204a6f2&sort=RECOMMENDED&userIntent=&expediaPropertyId=75693712
84155658,Studio at North Bergen close to NYC and mass transportation,146,https://www.vrbo.com/2989202?dateless=true&x_pwa=1&rfrr=HSR&pwa_ts=1714039654074&referrerUrl=aHR0cHM6Ly93d3cudnJiby5jb20vSG90ZWwtU2VhcmNo&useRewards=true&adults=2&regionId=553248635997949581&destination=NewYork-Presbyterian+%2F+Weill+Cornell+Medical+Center%2C+New+York%2C+New+York%2C+United+States+of+America&destType=MARKET&latLong=40.764567%2C-73.954197&privacyTrackingState=CAN_TRACK&searchId=d1342ebe-2e4c-4c8d-8838-a3967204a6f2&sort=RECOMMENDED&userIntent=&expediaPropertyId=84155658
33567597,LUXURY APARTMENT 15 MIN FROM MANHATTAN AT A BARGAIN PRICE. GREAT OPPORTUNITY.,155,https://www.vrbo.com/4332336ha?dateless=true&x_pwa=1&rfrr=HSR&pwa_ts=1714039654098&referrerUrl=aHR0cHM6Ly93d3cudnJiby5jb20vSG90ZWwtU2VhcmNo&useRewards=true&adults=2&regionId=553248635997949581&destination=NewYork-Presbyterian+%2F+Weill+Cornell+Medical+Center%2C+New+York%2C+New+York%2C+United+States+of+America&destType=MARKET&latLong=40.764567%2C-73.954197&privacyTrackingState=CAN_TRACK&searchId=d1342ebe-2e4c-4c8d-8838-a3967204a6f2&sort=RECOMMENDED&userIntent=&expediaPropertyId=33567597
88167955,ONE BEDROOM APARTMENT 2 BLOCKS FROM CENTRAL PARK,111,https://www.vrbo.com/3055731?dateless=true&x_pwa=1&rfrr=HSR&pwa_ts=1714039654075&referrerUrl=aHR0cHM6Ly93d3cudnJiby5jb20vSG90ZWwtU2VhcmNo&useRewards=true&adults=2&regionId=553248635997949581&destination=NewYork-Presbyterian+%2F+Weill+Cornell+Medical+Center%2C+New+York%2C+New+York%2C+United+States+of+America&destType=MARKET&neighborhoodId=553248635976382991&latLong=40.764567%2C-73.954197&privacyTrackingState=CAN_TRACK&searchId=d1342ebe-2e4c-4c8d-8838-a3967204a6f2&sort=RECOMMENDED&userIntent=&expediaPropertyId=88167955
87827520,Sun Drenched Penthouse with Million Dollar View,302,https://www.vrbo.com/3041984?dateless=true&x_pwa=1&rfrr=HSR&pwa_ts=1714039654100&referrerUrl=aHR0cHM6Ly93d3cudnJiby5jb20vSG90ZWwtU2VhcmNo&useRewards=true&adults=2&regionId=553248635997949581&destination=NewYork-Presbyterian+%2F+Weill+Cornell+Medical+Center%2C+New+York%2C+New+York%2C+United+States+of+America&destType=MARKET&latLong=40.764567%2C-73.954197&privacyTrackingState=CAN_TRACK&searchId=d1342ebe-2e4c-4c8d-8838-a3967204a6f2&sort=RECOMMENDED&userIntent=&expediaPropertyId=87827520
78424144,Garden apartment opposite historic Fort Greene Park,109,https://www.vrbo.com/2816459?dateless=true&x_pwa=1&rfrr=HSR&pwa_ts=1714039654101&referrerUrl=aHR0cHM6Ly93d3cudnJiby5jb20vSG90ZWwtU2VhcmNo&useRewards=true&adults=2&regionId=553248635997949581&destination=NewYork-Presbyterian+%2F+Weill+Cornell+Medical+Center%2C+New+York%2C+New+York%2C+United+States+of+America&destType=MARKET&neighborhoodId=6142055&latLong=40.764567%2C-73.954197&privacyTrackingState=CAN_TRACK&searchId=d1342ebe-2e4c-4c8d-8838-a3967204a6f2&sort=RECOMMENDED&userIntent=&expediaPropertyId=78424144
